,price
2020-01-15,75.63011932373047
2020-01-16,76.57750701904297
2020-01-17,77.42530822753906
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,76.9006118774414
2020-01-22,77.17509460449219
2020-01-23,77.54676818847656
2020-01-24,77.3232650756836
2020-01-25,
2020-01-26,
2020-01-27,75.04955291748047
2020-01-28,77.17266082763672
2020-01-29,78.7880630493164
2020-01-30,78.67389678955078
2020-01-31,75.18557739257812
2020-02-01,
2020-02-02,
2020-02-03,74.97911071777344
2020-02-04,77.45443725585938
2020-02-05,78.08602905273438
2020-02-06,78.9994125366211
2020-02-07,77.92560577392578
2020-02-08,
2020-02-09,
2020-02-10,78.29570007324219
2020-02-11,77.82332611083984
2020-02-12,79.67144012451172
2020-02-13,79.1041030883789
2020-02-14,79.12358093261719
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,77.6747817993164
2020-02-19,78.79974365234375
2020-02-20,77.99134063720703
2020-02-21,76.22599792480469
2020-02-22,
2020-02-23,
2020-02-24,72.60523986816406
2020-02-25,70.14595031738281
2020-02-26,71.25869750976562
2020-02-27,66.60063934326172
2020-02-28,66.56169891357422
2020-02-29,
2020-03-01,
2020-03-02,72.75865173339844
2020-03-03,70.44786071777344
2020-03-04,73.71556854248047
2020-03-05,71.324462890625
2020-03-06,70.37725067138672
2020-03-07,
2020-03-08,
2020-03-09,64.81097412109375
2020-03-10,69.478759765625
2020-03-11,67.06574249267578
2020-03-12,60.44267272949219
2020-03-13,67.6842041015625
2020-03-14,
2020-03-15,
2020-03-16,58.97683334350586
2020-03-17,61.5700569152832
2020-03-18,60.062828063964844
2020-03-19,59.60261917114258
2020-03-20,55.8187141418457
2020-03-21,
2020-03-22,
2020-03-23,54.632896423339844
2020-03-24,60.11396026611328
2020-03-25,59.782806396484375
2020-03-26,62.92875671386719
2020-03-27,60.3233642578125
2020-03-28,
2020-03-29,
2020-03-30,62.04486846923828
2020-03-31,61.91825485229492
2020-04-01,58.6602897644043
2020-04-02,59.639137268066406
2020-04-03,58.782047271728516
2020-04-04,
2020-04-05,
2020-04-06,63.9100341796875
2020-04-07,63.1698112487793
2020-04-08,64.78661346435547
2020-04-09,65.25414276123047
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,66.53491973876953
2020-04-14,69.89513397216797
2020-04-15,69.25718688964844
2020-04-16,69.80747985839844
2020-04-17,68.86027526855469
2020-04-18,
2020-04-19,
2020-04-20,67.43096923828125
2020-04-21,65.34666442871094
2020-04-22,67.22888946533203
2020-04-23,66.96833801269531
2020-04-24,68.90167236328125
2020-04-25,
2020-04-26,
2020-04-27,68.95037841796875
2020-04-28,67.83274841308594
2020-04-29,70.06070709228516
2020-04-30,71.53871154785156
2020-05-01,70.38700103759766
2020-05-02,
2020-05-03,
2020-05-04,71.38289642333984
2020-05-05,72.45427703857422
2020-05-06,73.20179748535156
2020-05-07,73.95906066894531
2020-05-08,75.71942138671875
2020-05-09,
2020-05-10,
2020-05-11,76.91089630126953
2020-05-12,76.03192138671875
2020-05-13,75.11389923095703
2020-05-14,75.57537078857422
2020-05-15,75.1285629272461
2020-05-16,
2020-05-17,
2020-05-18,76.89867401123047
2020-05-19,76.4543228149414
2020-05-20,77.94120788574219
2020-05-21,77.36011505126953
2020-05-22,77.85820007324219
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,77.3308334350586
2020-05-27,77.66773986816406
2020-05-28,77.70194244384766
2020-05-29,77.6262435913086
2020-05-30,
2020-05-31,
2020-06-01,78.58089447021484
2020-06-02,78.94469451904297
2020-06-03,79.37928009033203
2020-06-04,78.6956558227539
2020-06-05,80.9369888305664
2020-06-06,
2020-06-07,
2020-06-08,81.41551208496094
2020-06-09,83.98645782470703
2020-06-10,86.14720916748047
2020-06-11,82.01126098632812
2020-06-12,82.71929168701172
2020-06-13,
2020-06-14,
2020-06-15,83.74231719970703
2020-06-16,85.96166229248047
2020-06-17,85.84203338623047
2020-06-18,85.87621307373047
2020-06-19,85.38545989990234
2020-06-20,
2020-06-21,
2020-06-22,87.61946868896484
2020-06-23,89.48969268798828
2020-06-24,87.91001892089844
2020-06-25,89.07706451416016
2020-06-26,86.3401107788086
2020-06-27,
2020-06-28,
2020-06-29,88.32994842529297
2020-06-30,89.06730651855469
2020-07-01,88.89881896972656
2020-07-02,88.89881896972656
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,91.27688598632812
2020-07-07,90.9936752319336
2020-07-08,93.11292266845703
2020-07-09,93.51333618164062
2020-07-10,93.67691802978516
2020-07-11,
2020-07-12,
2020-07-13,93.24478149414062
2020-07-14,94.78782653808594
2020-07-15,95.43970489501953
2020-07-16,94.26533508300781
2020-07-17,94.07489013671875
2020-07-18,
2020-07-19,
2020-07-20,96.05741882324219
2020-07-21,94.73165130615234
2020-07-22,94.99779510498047
2020-07-23,90.67384338378906
2020-07-24,90.44921875
2020-07-25,
2020-07-26,
2020-07-27,92.59288787841797
2020-07-28,91.07180786132812
2020-07-29,92.81749725341797
2020-07-30,93.94061279296875
2020-07-31,103.77513885498047
2020-08-01,
2020-08-02,
2020-08-03,106.3900146484375
2020-08-04,107.10050201416016
2020-08-05,107.48870849609375
2020-08-06,111.2389144897461
2020-08-07,108.70980834960938
2020-08-08,
2020-08-09,
2020-08-10,110.2898941040039
2020-08-11,107.0098648071289
2020-08-12,110.56627655029297
2020-08-13,112.52301788330078
2020-08-14,112.42274475097656
2020-08-15,
2020-08-16,
2020-08-17,112.12923431396484
2020-08-18,113.0635757446289
2020-08-19,113.20543670654297
2020-08-20,115.71741485595703
2020-08-21,121.68062591552734
2020-08-22,
2020-08-23,
2020-08-24,123.1359634399414
2020-08-25,122.12578582763672
2020-08-26,123.78656768798828
2020-08-27,122.30679321289062
2020-08-28,122.1086654663086
2020-08-29,
2020-08-30,
2020-08-31,126.24961853027344
2020-09-01,131.2784881591797
2020-09-02,128.55859375
2020-09-03,118.26609802246094
2020-09-04,118.34434509277344
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,110.38037109375
2020-09-09,114.78306579589844
2020-09-10,111.035888671875
2020-09-11,109.57811737060547
2020-09-12,
2020-09-13,
2020-09-14,112.86546325683594
2020-09-15,113.04157257080078
2020-09-16,109.70531463623047
2020-09-17,107.9540023803711
2020-09-18,104.52967834472656
2020-09-19,
2020-09-20,
2020-09-21,107.69963073730469
2020-09-22,109.3922119140625
2020-09-23,104.80361938476562
2020-09-24,105.87985229492188
2020-09-25,109.85205841064453
2020-09-26,
2020-09-27,
2020-09-28,112.47411346435547
2020-09-29,111.62290954589844
2020-09-30,113.30571746826172
2020-10-01,114.26454162597656
2020-10-02,110.57606506347656
2020-10-03,
2020-10-04,
2020-10-05,113.98079681396484
2020-10-06,110.71302795410156
2020-10-07,112.59150695800781
2020-10-08,112.48388671875
2020-10-09,114.4406509399414
2020-10-10,
2020-10-11,
2020-10-12,121.70997619628906
2020-10-13,118.48133087158203
2020-10-14,118.56939697265625
2020-10-15,118.09976959228516
2020-10-16,116.44631958007812
2020-10-17,
2020-10-18,
2020-10-19,113.47205352783203
2020-10-20,114.96896362304688
2020-10-21,114.34280395507812
2020-10-22,113.24702453613281
2020-10-23,112.55237579345703
2020-10-24,
2020-10-25,
2020-10-26,112.56216430664062
2020-10-27,114.07864379882812
2020-10-28,108.79541015625
2020-10-29,112.8263168334961
2020-10-30,106.50601196289062
2020-10-31,
2020-11-01,
2020-11-02,106.41795349121094
2020-11-03,108.05184173583984
2020-11-04,112.46431732177734
2020-11-05,116.4560775756836
2020-11-06,116.32379913330078
2020-11-07,
2020-11-08,
2020-11-09,114.00102996826172
2020-11-10,113.65800476074219
2020-11-11,117.10783386230469
2020-11-12,116.83341979980469
2020-11-13,116.88243865966797
2020-11-14,
2020-11-15,
2020-11-16,117.90168762207031
2020-11-17,117.00983428955078
2020-11-18,115.67694854736328
2020-11-19,116.27478790283203
2020-11-20,115.00070190429688
2020-11-21,
2020-11-22,
2020-11-23,111.58028411865234
2020-11-24,112.87397003173828
2020-11-25,113.71680450439453
2020-11-26,
2020-11-27,114.2656478881836
2020-11-28,
2020-11-29,
2020-11-30,116.67662811279297
2020-12-01,120.27344512939453
2020-12-02,120.62628173828125
2020-12-03,120.48908233642578
2020-12-04,119.81282043457031
2020-12-05,
2020-12-06,
2020-12-07,121.28292083740234
