,price
2020-08-17,75.62474060058594
2020-08-18,77.59686279296875
2020-08-19,77.03974151611328
2020-08-20,78.61782836914062
2020-08-21,78.58391571044922
2020-08-22,
2020-08-23,
2020-08-24,79.06172943115234
2020-08-25,80.09417724609375
2020-08-26,82.0034408569336
2020-08-27,81.2248764038086
2020-08-28,81.7690200805664
2020-08-29,
2020-08-30,
2020-08-31,81.27525329589844
2020-09-01,82.54959106445312
2020-09-02,85.65739440917969
2020-09-03,81.27425384521484
2020-09-04,78.86521911621094
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,75.99182891845703
2020-09-09,77.17041778564453
2020-09-10,76.11402893066406
2020-09-11,75.60079956054688
2020-09-12,
2020-09-13,
2020-09-14,75.2551498413086
2020-09-15,76.56640625
2020-09-16,75.41775512695312
2020-09-17,74.16834259033203
2020-09-18,72.37528228759766
2020-09-19,
2020-09-20,
2020-09-21,71.33038330078125
2020-09-22,72.81070709228516
2020-09-23,70.2954330444336
2020-09-24,70.96726989746094
2020-09-25,71.7752685546875
2020-09-26,
2020-09-27,
2020-09-28,72.75284576416016
2020-09-29,73.11994934082031
2020-09-30,73.09899139404297
2020-10-01,74.21124267578125
2020-10-02,72.60022735595703
2020-10-03,
2020-10-04,
2020-10-05,73.9583740234375
2020-10-06,72.3718032836914
2020-10-07,72.77679443359375
2020-10-08,73.98829650878906
2020-10-09,75.33595275878906
2020-10-10,
2020-10-11,
2020-10-12,78.03626251220703
2020-10-13,78.15996551513672
2020-10-14,77.9789047241211
2020-10-15,77.5813980102539
2020-10-16,78.19139099121094
2020-10-17,
2020-10-18,
2020-10-19,76.30854797363281
2020-10-20,77.36244201660156
2020-10-21,79.10363006591797
2020-10-22,80.13457489013672
2020-10-23,81.44732666015625
2020-10-24,
2020-10-25,
2020-10-26,79.01883697509766
2020-10-27,79.74653625488281
2020-10-28,75.3534164428711
2020-10-29,77.65171813964844
2020-10-30,80.60590362548828
2020-10-31,
2020-11-01,
2020-11-02,81.01539611816406
2020-11-03,82.07975006103516
2020-11-04,87.07688903808594
2020-11-05,87.90733337402344
2020-11-06,87.76917266845703
2020-11-07,
2020-11-08,
2020-11-09,87.85346221923828
2020-11-10,86.67139434814453
2020-11-11,87.14571380615234
2020-11-12,86.92575073242188
2020-11-13,88.39411926269531
2020-11-14,
2020-11-15,
2020-11-16,88.48240661621094
2020-11-17,87.86543273925781
2020-11-18,86.81702423095703
2020-11-19,87.71131134033203
2020-11-20,86.60455322265625
2020-11-21,
2020-11-22,
2020-11-23,86.16464233398438
2020-11-24,87.97715759277344
2020-11-25,87.9886245727539
2020-11-26,
2020-11-27,89.13029479980469
2020-11-28,
2020-11-29,
2020-11-30,87.50332641601562
2020-12-01,89.54627227783203
2020-12-02,91.02310943603516
2020-12-03,90.86700439453125
2020-12-04,90.96276092529297
2020-12-05,
2020-12-06,
2020-12-07,90.6270980834961
2020-12-08,90.3427963256836
2020-12-09,88.67342376708984
2020-12-10,88.16419219970703
2020-12-11,88.52080535888672
2020-12-12,
2020-12-13,
2020-12-14,87.3965835571289
2020-12-15,87.83650207519531
2020-12-16,87.6424789428711
2020-12-17,86.81053924560547
2020-12-18,86.0978012084961
2020-12-19,
2020-12-20,
2020-12-21,86.5137710571289
2020-12-22,85.79854583740234
2020-12-23,86.19805908203125
2020-12-24,86.49382019042969
2020-12-25,
2020-12-26,
