,price
2021-03-23,231.47125244140625
2021-03-24,229.40577697753903
2021-03-25,226.36599731445312
2021-03-26,230.3995361328125
2021-03-29,229.1913909912109
2021-03-30,225.8885803222656
2021-03-31,229.7077789306641
2021-04-01,236.1186065673828
2021-04-05,242.6658172607422
2021-04-06,241.4868927001953
2021-04-07,243.47447204589844
2021-04-08,246.73834228515625
2021-04-09,249.27149963378903
2021-04-12,249.32994079589844
2021-04-13,251.84361267089844
2021-04-14,249.01817321777344
2021-04-15,252.8276824951172
2021-04-16,254.03575134277344
2021-04-19,252.08714294433597
2021-04-20,251.6195373535156
2021-04-21,253.87982177734372
2021-04-22,250.55755615234372
2021-04-23,254.4351806640625
2021-04-26,254.8249053955078
2021-04-27,255.234130859375
2021-04-28,248.01461791992188
2021-04-29,246.01736450195312
2021-04-30,245.6958465576172
2021-05-03,245.3840789794922
2021-05-04,241.418701171875
2021-05-05,240.13267517089844
2021-05-06,243.308837890625
2021-05-07,245.9686584472656
2021-05-10,240.8244171142578
2021-05-11,239.8988342285156
2021-05-12,232.85472106933597
2021-05-13,236.78111267089844
2021-05-14,241.7694396972656
2021-05-17,238.87582397460935
2021-05-18,236.829833984375
2021-05-19,237.41574096679688
2021-05-20,240.6969146728516
2021-05-21,239.4176483154297
2021-05-24,244.89602661132807
2021-05-25,245.81399536132807
2021-05-26,245.58938598632807
2021-05-27,243.46051025390625
2021-05-28,243.82183837890625
2021-06-01,241.59532165527344
2021-06-02,241.49771118164065
2021-06-03,239.94500732421875
2021-06-04,244.90579223632807
2021-06-07,247.85494995117188
2021-06-08,246.64401245117188
2021-06-09,247.64010620117188
2021-06-10,251.20443725585935
2021-06-11,251.83921813964844
2021-06-14,253.79229736328125
2021-06-15,252.29815673828125
2021-06-16,251.34117126464844
2021-06-17,254.77859497070312
2021-06-18,253.34307861328125
2021-06-21,256.4679870605469
2021-06-22,259.2804260253906
2021-06-23,259.0460510253906
2021-06-24,260.4327392578125
2021-06-25,258.80194091796875
2021-06-28,262.41510009765625
2021-06-29,265.0322265625
2021-06-30,264.5439758300781
2021-07-01,265.2275085449219
2021-07-02,271.1356201171875
2021-07-06,271.1453552246094
2021-07-07,273.362060546875
2021-07-08,270.91094970703125
2021-07-09,271.4188232421875
2021-07-12,270.8133239746094
2021-07-13,274.38751220703125
2021-07-14,275.88165283203125
2021-07-15,274.4362487792969
2021-07-16,274.1628112792969
2021-07-19,270.5105895996094
2021-07-20,272.76641845703125
2021-07-21,274.797607421875
2021-07-22,279.4263916015625
2021-07-23,282.8735656738281
2021-07-26,282.26806640625
2021-07-27,279.8169860839844
2021-07-28,279.5045166015625
2021-07-29,279.77789306640625
2021-07-30,278.22528076171875
2021-08-02,278.1373596191406
2021-08-03,280.3833923339844
2021-08-04,279.7877502441406
2021-08-05,282.7270812988281
2021-08-06,282.66845703125
2021-08-09,281.56500244140625
2021-08-10,279.7193298339844
2021-08-11,280.2174072265625
2021-08-12,283.01031494140625
2021-08-13,285.97900390625
2021-08-16,287.6878662109375
2021-08-17,286.2034912109375
2021-08-18,284.45220947265625
2021-08-19,290.3617858886719
2021-08-20,297.7879333496094
2021-08-23,298.0716247558594
2021-08-24,296.0854187011719
2021-08-25,295.4887084960937
2021-08-26,292.6317138671875
2021-08-27,293.24810791015625
2021-08-30,297.0345458984375
2021-08-31,295.3614807128906
2021-09-01,295.3125
2021-09-02,294.6471862792969
2021-09-03,294.637451171875
2021-09-07,293.6980895996094
2021-09-08,293.7274780273437
2021-09-09,290.8313903808594
2021-09-10,289.3246765136719
2021-09-13,290.5769958496094
2021-09-14,293.31658935546875
2021-09-15,298.23797607421875
2021-09-16,298.6293029785156
2021-09-17,293.39483642578125
