,price,log_yield,rolling_std,yield
2020-10-29,77.65171813964844,0.0300444110428427,0.0359851258167022,0.03050029853019054
2020-10-30,80.60590362548828,0.0373382167361783,0.0402690241358364,0.03804404534265493
2020-11-02,81.01539611816406,0.0050673193392356,0.0370567312634525,0.005080179915584848
2020-11-03,82.07975006103516,0.0130521242091989,0.0372066262533903,0.013137674983637604
2020-11-04,87.07688903808594,0.0591001740436795,0.0212350737832818,0.06088150820799121
2020-11-05,87.90733337402344,0.0094917194159668,0.0228880047914331,0.009536908646039066
2020-11-06,87.76917266845703,-0.0015728993837943,0.0241439551512041,-0.001571663025865755
2020-11-09,87.85346221923828,0.0009598940057716,0.0247157423226361,0.0009603548514653948
2020-11-10,86.67139434814453,-0.0135463334035756,0.0281835114267349,-0.01345499472910816
2020-11-11,87.14571380615234,0.0054576979263118,0.0087557540645364,0.005472618290903952
2020-11-12,86.92575073242188,-0.0025272745465894,0.0070330369102346,-0.0025240836769064856
2020-11-13,88.39411926269531,0.0167511288428792,0.0110807301291845,0.016892215688690815
2020-11-16,88.48240661621094,0.0009982937013163,0.0110803456581776,0.0009987921623297868
2020-11-17,87.86543273925781,-0.0069972662727106,0.0090731696394151,-0.006972842405035706
2020-11-18,86.81702423095703,-0.0120037365536655,0.010933657922172,-0.011931979114152336
2020-11-19,87.71131134033203,0.010248134588052,0.0118689194856247,0.010300826563646615
2020-11-20,86.60455322265625,-0.0126984769010444,0.009703841151456,-0.012618191436922
2020-11-23,86.16464233398438,-0.0050924800332739,0.0092782733659385,-0.005079535339682306
2020-11-24,87.97715759277344,0.0208172961921754,0.014742247864385,0.0210354875235661
2020-11-25,87.9886245727539,0.0001303319299421,0.0131305747648146,0.00013034042351711683
2020-11-27,89.13029479980469,0.0128917457593909,0.0135577307013653,0.012975202562767407
2020-11-30,87.50332641601562,-0.0184224768392865,0.0153588427653087,-0.018253820291331824
2020-12-01,89.54627227783203,0.0230786915447167,0.0171406352279368,0.023347065140171486
2020-12-02,91.02310943603516,0.0163579237548616,0.0163868592098976,0.016492447096189577
2020-12-03,90.86700439453124,-0.0017164767951811,0.0165944805366509,-0.0017150044913991636
2020-12-04,90.96276092529295,0.0010532548336688,0.0162851082568176,0.0010538097013297332
2020-12-07,90.6270980834961,-0.0036969379890574,0.0119567880076948,-0.0036901127272570555
2020-12-08,90.3427963256836,-0.0031419810751095,0.0083590030195725,-0.0031370502181430338
2020-12-09,88.67342376708984,-0.0186510579884821,0.0077242966388399,-0.018478203315466346
2020-12-10,88.16419219970703,-0.0057593286608536,0.0074719521258148,-0.005742775521111798
2020-12-11,88.52080535888672,0.0040367167372507,0.0082577434651278,0.004044875252436908
2020-12-14,87.3965835571289,-0.0127814210237227,0.0087616806875038,-0.01270008555841673
2020-12-15,87.83650207519531,0.0050209632578996,0.0103391958114947,0.0050335894169002415
2020-12-16,87.6424789428711,-0.0022113555739211,0.0073412860094413,-0.0022089123284773082
2020-12-17,86.81053924560547,-0.0095377656703227,0.007950582549619,-0.00949242544597484
2020-12-18,86.0978012084961,-0.0082441607162899,0.0070417688657659,-0.00821027081853376
2020-12-21,86.5137710571289,0.004819730779509,0.0069218877824095,0.00483136436464271
2020-12-22,85.79854583740234,-0.0083015461707049,0.0060364453084777,-0.008267183489831575
2020-12-23,86.19805908203125,0.004645602898126,0.0073727496877265,0.004656410440638803
2020-12-24,86.49382019042969,0.0034253075340684,0.0069056881717029,0.003431180603695294
2020-12-28,88.4789047241211,0.0226911904008438,0.0110849803636608,0.022950593803360064
2020-12-29,87.67091369628906,-0.0091739713602649,0.0129032480404365,-0.009132018873327596
2020-12-30,86.59806823730469,-0.0123126789500346,0.0138452292935418,-0.0122371880678801
2020-12-31,87.4155502319336,0.0093956785183874,0.0142418605267988,0.009439956470954636
2021-01-04,86.09332275390625,-0.0152413309024781,0.0163318928257595,-0.015125769665913835
2021-01-05,86.78759765625,0.0080318711058906,0.0116870695375966,0.008064213113580188
2021-01-06,85.93121337890625,-0.009916595536849,0.0117758652447387,-0.009867588232315594
2021-01-07,88.49787139892578,0.0294313679591325,0.0177161337459781,0.029868751052101183
2021-01-08,89.66946411132812,0.0131517889795826,0.0180603859113181,0.013238654149331008
2021-01-11,87.59759521484375,-0.0233767430344829,0.0205456122047443,-0.023105623715026002
2021-01-12,86.65692138671875,-0.0107966551931064,0.021213790368331,-0.010738580503470208
2021-01-13,87.14671325683594,0.0056361671342168,0.0205822959419172,0.00565208020639707
2021-01-14,86.33222961425781,-0.0093900690624299,0.0144324635611524,-0.00934612003298052
